name,mass,GeoLocation,KE,crater_diameter,crater_depth
Northwest Africa 7234,131.0,"(0.000000, 0.000000)",26200000.0,145.89856036175945,20.902643868670506
Northwest Africa 7235,1830.0,"(0.000000, 0.000000)",366000000.0,316.84611324484104,45.3940151973237
Northwest Africa 7236,505.0,"(0.000000, 0.000000)",101000000.0,216.96991198546195,31.08491810476836
Northwest Africa 7237,558.0,"(0.000000, 0.000000)",111600000.00000001,223.43264997979998,32.010823818828996
Northwest Africa 7238,124.0,"(0.000000, 0.000000)",24800000.0,143.56111942743553,20.567762597100185
Northwest Africa 7239,988.0,"(0.000000, 0.000000)",197600000.0,264.3136158259149,37.86777174189154
Northwest Africa 724,1200.0,"(30.233330, -5.866670)",240000000.0,279.86508641957334,40.09580504562896
Northwest Africa 7240,54.0,"(0.000000, 0.000000)",10800000.0,112.42386798376641,16.106780416313345
Northwest Africa 7241,42.0,"(0.000000, 0.000000)",8400000.0,104.41409648845567,14.959233787883473
Northwest Africa 7242,23.0,"(0.000000, 0.000000)",4600000.0,87.46729082536115,12.531293151533788
Northwest Africa 7243,32.0,"(0.000000, 0.000000)",6400000.0,96.38870092696897,13.809448725501639
Northwest Africa 7245,1183.0,"(0.000000, 0.000000)",236600000.0,278.69317411871714,39.927907121143804
Northwest Africa 7249,6760.0,"(0.000000, 0.000000)",1352000000.0,465.3169167987328,66.6651800661702
Northwest Africa 725,3824.0,"(30.600000, -5.050000)",764800000.0,393.53197766354276,56.38067133519611
Northwest Africa 7250,816.0,"(0.000000, 0.000000)",163200000.0,249.85589139179555,35.79643762969435
Northwest Africa 7251,13000.0,"(0.000000, 0.000000)",2600000000.0,563.9911100270068,80.80206746906738
Northwest Africa 7252,276.0,"(0.000000, 0.000000)",55200000.00000001,181.64894486587673,26.024541943639203
Northwest Africa 7253,404.0,"(0.000000, 0.000000)",80800000.0,203.1881040725675,29.110421427382615
Northwest Africa 7254,1447.0,"(0.000000, 0.000000)",289400000.0,295.7027160099273,42.3648358724599
Northwest Africa 7255,607.0,"(0.000000, 0.000000)",121400000.0,229.03260489717283,32.81312003771023
Northwest Africa 7256,4932.0,"(0.000000, 0.000000)",986400000.0000001,424.11106450523295,60.76168620262266
Northwest Africa 7257,180.0,"(0.000000, 0.000000)",36000000.0,160.1906495021967,22.950247688071553
Northwest Africa 7258,310.0,"(0.000000, 0.000000)",62000000.0,187.9624047542519,26.92906083195876
Northwest Africa 7259,73.2,"(0.000000, 0.000000)",14640000.0,122.94595010311453,17.614261605656775
Northwest Africa 726,354.0,"(31.033330, -4.000000)",70800000.0,195.44446597921586,28.001003288424574
Northwest Africa 7260,340.0,"(0.000000, 0.000000)",68000000.0,193.1387729917883,27.670670492355935
Northwest Africa 7261,202.0,"(0.000000, 0.000000)",40400000.0,165.7163489019496,23.741905442555023
Northwest Africa 7262,413.0,"(0.000000, 0.000000)",82600000.0,204.50900168264246,29.29966422910673
Northwest Africa 7267,654.0,"(0.000000, 0.000000)",130800000.0,234.11160064448254,33.54077930352662
Northwest Africa 7268,220.0,"(0.000000, 0.000000)",44000000.0,169.9292063044497,24.345474509553387
Northwest Africa 7269,787.0,"(0.000000, 0.000000)",157400000.0,247.21094074759785,35.41749995389556
Northwest Africa 727,364.0,"(30.333330, -5.750000)",72800000.0,197.0522669281105,28.23135025389925
Northwest Africa 7271,78.0,"(0.000000, 0.000000)",15600000.0,125.26407656089604,17.946375724325282
Northwest Africa 7272,58.7,"(0.000000, 0.000000)",11740000.0,115.21737702235349,16.507001805974173
Northwest Africa 7273,115.0,"(0.000000, 0.000000)",23000000.0,140.4147572075239,20.116988519538484
Northwest Africa 7274,372.6,"(0.000000, 0.000000)",74520000.00000001,198.41022100365777,28.425902073744446
Northwest Africa 7275,197.0,"(0.000000, 0.000000)",39400000.0,164.49929295563066,23.56753986313413
Northwest Africa 7276,380.0,"(0.000000, 0.000000)",76000000.0,199.56109316563902,28.590785612558076
Northwest Africa 7277,342.0,"(0.000000, 0.000000)",68400000.0,193.47221166726808,27.718441696323357
Northwest Africa 7278,84.9,"(0.000000, 0.000000)",16980000.0,128.42609289158483,18.399392540278946
Northwest Africa 7279,50.4,"(0.000000, 0.000000)",10080000.0,110.16568501981833,15.78325430221964
Northwest Africa 728,454.0,"(30.333330, -5.750000)",90800000.0,210.28178011710315,30.126720585585353
Northwest Africa 7280,246.0,"(0.000000, 0.000000)",49200000.0,175.60445659999183,25.15855817192225
Northwest Africa 7281,20.04,"(0.000000, 0.000000)",4007999.9999999995,83.9942655849846,12.033718606819349
Northwest Africa 7282,40.0,"(0.000000, 0.000000)",8000000.0,102.92653722015314,14.746113647823355
Northwest Africa 7283,188.0,"(0.000000, 0.000000)",37600000.0,162.25247938007533,23.245642622389067
Northwest Africa 7284,113.42,"(0.000000, 0.000000)",22684000.0,139.84461334449605,20.035304957389346
Northwest Africa 7285,220.0,"(0.000000, 0.000000)",44000000.0,169.9292063044497,24.345474509553387
Northwest Africa 7286,102.0,"(0.000000, 0.000000)",20400000.0,135.54728684134392,19.419634142954553
Northwest Africa 729,319.0,"(30.333330, -5.750000)",63800000.0,189.5511215325614,27.156673640082737
Northwest Africa 7298,35.1,"(0.000000, 0.000000)",7020000.0,99.04586323931414,14.190135946667407
Northwest Africa 7299,20.0,"(0.000000, 0.000000)",4000000.0,83.94492399590835,12.02664951949033
Northwest Africa 730,150.0,"(30.333330, -5.750000)",30000000.0,151.82733108464566,21.75204898063467
Northwest Africa 7303,18.3,"(0.000000, 0.000000)",3660000.0,81.78024061321653,11.716518934756367
Northwest Africa 7304,272.0,"(0.000000, 0.000000)",54400000.00000001,180.87070574897493,25.91304492087947
Northwest Africa 7308,264.0,"(0.000000, 0.000000)",52800000.0,179.28965577433806,25.686530522954907
Northwest Africa 731,380.0,"(30.333330, -5.750000)",76000000.0,199.56109316563902,28.590785612558076
Northwest Africa 7312,778.0,"(0.000000, 0.000000)",155600000.0,246.3761236500176,35.29789709802824
Northwest Africa 7313,777.0,"(0.000000, 0.000000)",155400000.0,246.28294612547282,35.28454770919743
Northwest Africa 7314,147.0,"(0.000000, 0.000000)",29400000.0,150.92790601662233,21.62318984839354
Northwest Africa 7315,80.3,"(0.000000, 0.000000)",16060000.0,126.33926918635261,18.1004167819232
Northwest Africa 7319,6414.0,"(0.000000, 0.000000)",1282800000.0,458.18212736194914,65.64299066070072
Northwest Africa 732,580.0,"(30.550000, -4.966670)",115999999.99999999,225.98816274895424,32.37694787915572
Northwest Africa 7320,52.0,"(0.000000, 0.000000)",10400000.0,111.18292668989298,15.928992822909768
Northwest Africa 7321,109.0,"(0.000000, 0.000000)",21800000.0,138.21928802130145,19.802447303981182
Northwest Africa 7322,109.0,"(0.000000, 0.000000)",21800000.0,138.21928802130145,19.802447303981182
Northwest Africa 7323,501.0,"(0.000000, 0.000000)",100200000.0,216.46306009377946,31.01230227799302
Northwest Africa 7325,345.0,"(0.000000, 0.000000)",69000000.0,193.96979837818355,27.789730116073766
Northwest Africa 7326,60.1,"(0.000000, 0.000000)",12020000.0,116.01883514087169,16.621825376443287
Northwest Africa 7327,217.44,"(0.000000, 0.000000)",43488000.0,169.34526095592207,24.26181363155175
Northwest Africa 7328,493.18,"(0.000000, 0.000000)",98636000.0,215.46385370130253,30.869147641501357
Northwest Africa 7329,145.77,"(0.000000, 0.000000)",29154000.000000004,150.55539496731512,21.569820810470844
Northwest Africa 733,319.0,"(32.333330, -3.500000)",63800000.0,189.5511215325614,27.156673640082737
Northwest Africa 7330,111.07,"(0.000000, 0.000000)",22213999.999999996,138.98615135813623,19.91231453766774
Northwest Africa 7331,63.21,"(0.000000, 0.000000)",12642000.0,117.75317324438264,16.87030110941602
Northwest Africa 7332,59.3,"(0.000000, 0.000000)",11860000.0,115.56249343381091,16.556446059735425
Northwest Africa 7333,88.0,"(0.000000, 0.000000)",17600000.0,129.78780045072068,18.59448211546953
Northwest Africa 7334,82.55,"(0.000000, 0.000000)",16510000.0,127.3702528724078,18.24812409836681
Northwest Africa 7335,4908.0,"(0.000000, 0.000000)",981600000.0000001,423.5030553242496,60.67457773940367
Northwest Africa 7336,18000.0,"(0.000000, 0.000000)",3600000000.0,620.6362844172776,88.91752730789457
Northwest Africa 7337,86.0,"(0.000000, 0.000000)",17200000.0,128.9132368167438,18.46918483949791
Northwest Africa 7338,58.0,"(0.000000, 0.000000)",11600000.0,114.81157942083598,16.448863859127755
Northwest Africa 7339,243.0,"(0.000000, 0.000000)",48600000.0,174.97190635441416,25.067933751231838
Northwest Africa 734,1150.0,"(32.333330, -3.500000)",229999999.99999997,276.3839080016182,39.59706240873526
Northwest Africa 7340,49.7,"(0.000000, 0.000000)",9940000.0,109.71346529207085,15.71846553462622
Northwest Africa 7341,56.0,"(0.000000, 0.000000)",11200000.0,113.63277621339056,16.279978685926714
Northwest Africa 7342,55.0,"(0.000000, 0.000000)",11000000.0,113.03220128142122,16.193935315188313
Northwest Africa 7343,450.0,"(0.000000, 0.000000)",90000000.0,209.73519724327392,30.048412567137206
Northwest Africa 7345,314.0,"(0.000000, 0.000000)",62800000.0,188.67246694512562,27.030790260019188
Northwest Africa 7346,269.3,"(0.000000, 0.000000)",53860000.0,180.3408158432096,25.837128476177398
Northwest Africa 7347,1537.0,"(0.000000, 0.000000)",307400000.0,300.9970941775173,43.12335261908712
Northwest Africa 7348,1519.0,"(0.000000, 0.000000)",303800000.0,299.9560734030738,42.97420730569866
Northwest Africa 7349,187.12,"(0.000000, 0.000000)",37424000.0,162.02874639830037,23.2135887705339
Northwest Africa 735,161.0,"(30.616670, -4.116670)",32200000.0,155.02045549916727,22.209522599974072
Northwest Africa 7350,37.48,"(0.000000, 0.000000)",7496000.0,100.97549146625052,14.466590570527813
Northwest Africa 7367,35.59000000000001,"(0.000000, 0.000000)",7118000.000000002,99.45052492451669,14.248111152674317
Northwest Africa 7368,1289.39,"(0.000000, 0.000000)",257878000.0,285.8416699551679,40.95206021967684
Northwest Africa 7369,650.0,"(22.200000, -13.150000)",130000000.0,233.68957389715246,33.48031623397596
Northwest Africa 7370,2290.0,"(22.833330, -6.183330)",458000000.0,338.4458037782321,48.488566903478194
Northwest Africa 7371,15.5,"(0.000000, 0.000000)",3100000.0,77.88217490449783,11.158049549698747
Northwest Africa 7372,18.9,"(0.000000, 0.000000)",3780000.0,82.55985758234975,11.82821336011161
Northwest Africa 7373,193.8,"(0.000000, 0.000000)",38760000.0,163.70888970228424,23.454300104795365
Northwest Africa 7374,20.6,"(0.000000, 0.000000)",4120000.0,84.67785885576413,12.131655876760151
Northwest Africa 7375,23.4,"(0.000000, 0.000000)",4679999.999999999,87.91194773323814,12.594998406514035
Northwest Africa 7376,27.7,"(0.000000, 0.000000)",5540000.0,92.38358655221464,13.235642656262828
Northwest Africa 7377,39.9,"(0.000000, 0.000000)",7980000.0,102.85079361331422,14.735261987360381
Northwest Africa 7378,45.0,"(0.000000, 0.000000)",9000000.0,106.5543830381544,15.265869078967429
Northwest Africa 7379,52.4,"(0.000000, 0.000000)",10479999.999999998,111.43377674790922,15.964931693136778
Northwest Africa 7380,61.7,"(0.000000, 0.000000)",12340000.000000002,116.91880967513858,16.750763229798444
Northwest Africa 7381,76.59999999999998,"(0.000000, 0.000000)",15319999.999999994,124.59861063676745,17.85103552916293
Northwest Africa 7382,40.2,"(0.000000, 0.000000)",8040000.0,103.07762434894755,14.767759649254067
Northwest Africa 7383,329.0,"(0.000000, 0.000000)",65800000.0,191.27967803439137,27.40432105260715
Northwest Africa 7384,125.0,"(0.000000, 0.000000)",25000000.0,143.9006492321545,20.616406467013928
Northwest Africa 7385,51.69,"(0.000000, 0.000000)",10338000.0,110.98757938216148,15.901005739321757
Northwest Africa 7386,131.0,"(0.000000, 0.000000)",26200000.0,145.89856036175945,20.902643868670506
Northwest Africa 7387,392.0,"(0.000000, 0.000000)",78400000.0,201.39419618478865,28.853411230582424
Northwest Africa 7388,50.8,"(0.000000, 0.000000)",10160000.0,110.42210865121041,15.819991689025994
Northwest Africa 7389,375.0,"(0.000000, 0.000000)",75000000.0,198.78523079164708,28.479629101798526
Northwest Africa 7390,28.4,"(0.000000, 0.000000)",5680000.0,93.06415583686693,13.333146684745149
Northwest Africa 7391,640.0,"(0.000000, 0.000000)",128000000.0,232.62642625976744,33.32800084176801
Northwest Africa 7392,365.0,"(0.000000, 0.000000)",73000000.0,197.21132452575745,28.25413817113419
Northwest Africa 7393,2490.0,"(0.000000, 0.000000)",498000000.00000006,346.883583053331,49.697433494022484
Northwest Africa 7394,14.6,"(0.000000, 0.000000)",2920000.0,76.52400534948865,10.963466858469749
Northwest Africa 7395,130.2,"(0.000000, 0.000000)",26039999.999999996,145.63595532048987,20.865020881561072
Northwest Africa 7397,2130.0,"(0.000000, 0.000000)",426000000.0,331.31260551276085,47.466605462473844
Northwest Africa 740,1000.0,"(30.250000, -4.416670)",200000000.0,265.2537415067717,38.00246198317984
Northwest Africa 7401,995.59,"(0.000000, 0.000000)",199118000.00000003,264.9091756125146,37.95309660110145
Northwest Africa 7403,53.0,"(0.000000, 0.000000)",10600000.0,111.80752959078553,16.01847864075693
Northwest Africa 7404,52.3,"(0.000000, 0.000000)",10460000.0,111.37119130444593,15.955965180836504
Northwest Africa 7407,136.2,"(0.000000, 0.000000)",27239999.999999996,147.57847078304292,21.14332183821516
Northwest Africa 7408,89.7,"(0.000000, 0.000000)",17940000.0,130.5202136469412,18.699413734858727
Northwest Africa 741,989.0,"(30.250000, -4.416670)",197800000.0,264.3922665148933,37.87903989517328
Northwest Africa 7410,43.7,"(0.000000, 0.000000)",8740000.0,105.63968781645218,15.134822217228638
Northwest Africa 7412,89.62,"(0.000000, 0.000000)",17924000.0,130.48596786392332,18.694507398534014
Northwest Africa 7414,168.75,"(0.000000, 0.000000)",33750000.0,157.1787804096685,22.51874221698211
Northwest Africa 7428,1830.0,"(0.000000, 0.000000)",366000000.0,316.84611324484104,45.3940151973237
Northwest Africa 7429,5440.0,"(0.000000, 0.000000)",1088000000.0,436.5169930586086,62.53906293456847
Northwest Africa 7446,270.0,"(0.000000, 0.000000)",54000000.0,180.47855350624556,25.85686192187148
Northwest Africa 7447,170.0,"(0.000000, 0.000000)",34000000.0,157.52030581559427,22.567671993358715
Northwest Africa 7448,140.0,"(0.000000, 0.000000)",28000000.000000004,148.77767713957272,21.315130136620812
Northwest Africa 7449,405.0,"(24.133330, -13.166670)",81000000.0,203.3358899344501,29.13159446179842
Northwest Africa 7450,151.17,"(0.000000, 0.000000)",30234000.0,152.17466533337262,21.801810980249538
Northwest Africa 7452,1844.0,"(0.000000, 0.000000)",368800000.0,317.5570831060435,45.49587466580114
Northwest Africa 7455,648.0,"(0.000000, 0.000000)",129600000.0,233.47787274863813,33.449986162842904
Northwest Africa 7456,2282.0,"(0.000000, 0.000000)",456400000.0,338.097646972689,48.43868705751757
Northwest Africa 7459,264.0,"(0.000000, 0.000000)",52800000.0,179.28965577433806,25.686530522954907
Northwest Africa 7460,1481.0,"(0.000000, 0.000000)",296200000.0,297.72942674349093,42.65519934543352
Northwest Africa 7462,1521.0,"(0.000000, 0.000000)",304200000.0,300.0721709885563,42.99084041350546
Northwest Africa 7463,400.19,"(0.000000, 0.000000)",80038000.0,202.6226623315442,29.02941153042554
Northwest Africa 7475,80.2,"(0.000000, 0.000000)",16040000.000000002,126.29297687959213,18.093784560195488
Northwest Africa 7476,562.32,"(0.000000, 0.000000)",112464000.00000001,223.94000046391614,32.08351107811231
Northwest Africa 7477,616.18,"(0.000000, 0.000000)",123235999.99999999,230.045913557895,32.958295082697624
Northwest Africa 7478,136.35,"(0.000000, 0.000000)",27270000.0,147.6262526857285,21.150167471871367
Northwest Africa 7479,1004.18,"(0.000000, 0.000000)",200835999.99999997,265.5793480655827,38.04911109283009
Northwest Africa 7480,58.0,"(0.000000, 0.000000)",11600000.0,114.81157942083598,16.448863859127755
Northwest Africa 7481,45.5,"(0.000000, 0.000000)",9100000.0,106.901222137517,15.315560139357132
Northwest Africa 7482,27.5,"(0.000000, 0.000000)",5500000.0,92.1869111885488,13.207465304311892
Northwest Africa 7483,58.5,"(0.000000, 0.000000)",11700000.0,115.1017849991191,16.49044112922907
Northwest Africa 7484,428.0,"(0.000000, 0.000000)",85600000.0,206.6660462298497,29.608700410597034
Northwest Africa 7485,360.12,"(0.000000, 0.000000)",72024000.0,196.43218712933782,28.142512453363288
Northwest Africa 7486,1630.0,"(0.000000, 0.000000)",326000000.0,306.24280427533813,43.87489677237527
Northwest Africa 7487,404.61,"(0.000000, 0.000000)",80922000.0,203.2782841212247,29.12334137283284
Northwest Africa 7488,259.0,"(0.000000, 0.000000)",51800000.0,178.2842502993058,25.54248775422503
Northwest Africa 7489,248.0,"(0.000000, 0.000000)",49600000.0,176.0231375375957,25.218541892883135
Northwest Africa 7490,1050.0,"(0.000000, 0.000000)",210000000.0,269.0873559689617,38.55169754543797
Northwest Africa 7491,306.46,"(0.000000, 0.000000)",61291999.99999999,187.32858483613538,26.838254507397302
Northwest Africa 7492,808.77,"(0.000000, 0.000000)",161754000.0,249.20276739018013,35.702865641225124
Northwest Africa 7493,503.0,"(0.000000, 0.000000)",100600000.0,216.71684169348845,31.04866114531827
Northwest Africa 7494,3553.0,"(0.000000, 0.000000)",710600000.0,385.1160060903491,55.17492909780095
Northwest Africa 7495,2144.67,"(0.000000, 0.000000)",428934000.0,331.982074736452,47.562519203700305
Northwest Africa 7496,788.4,"(22.947810, -13.385270)",157680000.0,247.34019460911765,35.43601793946923
Northwest Africa 7497,423.0,"(0.000000, 0.000000)",84600000.0,205.9530465188994,29.50655012892527
Northwest Africa 7498,1101.0,"(0.000000, 0.000000)",220200000.0,272.8670960642434,39.093214616832704
Northwest Africa 7499,320.0,"(0.000000, 0.000000)",64000000.0,189.72568396085506,27.181682908593853
Northwest Africa 7500,2040.0,"(0.000000, 0.000000)",408000000.0,327.13254379266164,46.86773497829875
Northwest Africa 7503,572.0,"(0.000000, 0.000000)",114399999.99999999,225.06693183664356,32.24496465990329
Northwest Africa 7504,1680.0,"(0.000000, 0.000000)",336000000.0,308.9761648838387,44.26650079658547
Northwest Africa 7505,45.75,"(0.000000, 0.000000)",9150000.0,107.07363350430865,15.340261228867684
Northwest Africa 7506,106.3,"(0.000000, 0.000000)",21260000.0,137.20342463175294,19.65690624724764
Northwest Africa 7507,35.1,"(0.000000, 0.000000)",7020000.0,99.04586323931414,14.190135946667407
Northwest Africa 7508,280.5,"(0.000000, 0.000000)",56100000.00000001,182.51500483993658,26.148620914410376
Northwest Africa 7509,51.6,"(0.000000, 0.000000)",10320000.0,110.93071079294073,15.89285827121208
Northwest Africa 7510,196.0,"(0.000000, 0.000000)",39200000.0,164.25327178537316,23.532292819617762
Northwest Africa 7511,17.53,"(0.000000, 0.000000)",3506000.0,80.75283535877732,11.56932429425344
Northwest Africa 7512,49.71,"(0.000000, 0.000000)",9942000.0,109.71995713089323,15.71939560956747
Northwest Africa 7513,439.0,"(0.000000, 0.000000)",87800000.0,208.21419485966007,29.830501087618504
Northwest Africa 7514,23620.0,"(0.000000, 0.000000)",4724000000.0,672.2690770982855,96.31487156324532
Northwest Africa 7515,160.0,"(0.000000, 0.000000)",32000000.0,154.73665538849275,22.16886303055399
Northwest Africa 7516,77.0,"(0.000000, 0.000000)",15400000.0,124.78961383540798,17.87840023947303
Northwest Africa 7517,374.0,"(0.000000, 0.000000)",74800000.0,198.62918320473568,28.457272423790965
Northwest Africa 7518,650.14,"(0.000000, 0.000000)",130027999.99999999,233.7043757481459,33.48243687052746
Northwest Africa 7519,2028.0,"(0.000000, 0.000000)",405600000.0,326.56542555610645,46.78648489261765
Northwest Africa 7520,1550.0,"(0.000000, 0.000000)",310000000.0,301.74360242169587,43.23030361253354
Northwest Africa 7522,126.8,"(0.000000, 0.000000)",25360000.0,144.50700196524636,20.703277613700966
Northwest Africa 7523,614.6,"(0.000000, 0.000000)",122920000.0,229.87227247655238,32.933417814030435
Northwest Africa 7524,759.0,"(0.000000, 0.000000)",151800000.0,244.59108569373822,35.04215768154838
Northwest Africa 7525,73.4,"(0.000000, 0.000000)",14680000.000000002,123.04464843330645,17.628401951122274
Northwest Africa 7526,34.2,"(0.000000, 0.000000)",6840000.0,98.29209603441555,14.082144974002484
Northwest Africa 7527,80.0,"(0.000000, 0.000000)",16000000.0,126.20026988943293,18.080502584042815
Northwest Africa 7528,154.2,"(0.000000, 0.000000)",30839999.999999996,153.06543597170608,21.929430206755853
Northwest Africa 7529,189.3,"(0.000000, 0.000000)",37860000.00000001,162.58164524232015,23.292801667517182
Northwest Africa 7530,254.0,"(0.000000, 0.000000)",50800000.0,177.26504880046988,25.396468452130765
Northwest Africa 7531,868.0,"(0.000000, 0.000000)",173600000.0,254.43694340603264,36.452757325790216
Northwest Africa 7532,210.0,"(0.000000, 0.000000)",42000000.0,167.6201454180451,24.01465920020478
Northwest Africa 7533,84.0,"(0.000000, 0.000000)",16800000.0,128.0241958292978,18.34181341719493
Northwest Africa 7534,736.0,"(0.000000, 0.000000)",147200000.0,242.38753590770145,34.726458771907296
Northwest Africa 7546,128.0,"(0.000000, 0.000000)",25600000.0,144.90786925804144,20.76070920342411
Northwest Africa 7547,176.0,"(0.000000, 0.000000)",35200000.0,159.13539780516132,22.79906353409328
Northwest Africa 7548,1300.0,"(0.000000, 0.000000)",260000000.0,286.5314241854501,41.05088016002956
Northwest Africa 7549,77.3,"(0.000000, 0.000000)",15459999.999999998,124.93240709054582,17.89885799143161
Northwest Africa 7550,225.0,"(0.000000, 0.000000)",45000000.0,171.05603343280612,24.506913156426865
Northwest Africa 7551,830.0,"(0.000000, 0.000000)",166000000.0,251.10906182798675,35.97597727196019
Northwest Africa 7552,1200.0,"(0.000000, 0.000000)",240000000.0,279.86508641957334,40.09580504562896
Northwest Africa 7555,300.0,"(0.000000, 0.000000)",60000000.0,186.15850369561343,26.67061893020494
Northwest Africa 7557,270.0,"(0.000000, 0.000000)",54000000.0,180.47855350624556,25.85686192187148
Northwest Africa 7559,267.0,"(0.000000, 0.000000)",53400000.0,179.88646211894832,25.772033974455866
Northwest Africa 7560,1302.0,"(0.000000, 0.000000)",260400000.0,286.66099829903953,41.06944402758413
Northwest Africa 7561,1063.0,"(0.000000, 0.000000)",212600000.0,270.0629153592798,38.69146431529502
Northwest Africa 7562,407.0,"(0.000000, 0.000000)",81400000.0,203.63069065477876,29.17383007025116
Northwest Africa 7563,171.0,"(0.000000, 0.000000)",34200000.0,157.79225205051497,22.606633277732453
Northwest Africa 7564,520.0,"(0.000000, 0.000000)",104000000.0,218.84574237588373,31.353665202147482
Northwest Africa 7565,316.0,"(0.000000, 0.000000)",63200000.0,189.02510566573446,27.081312222490325
Northwest Africa 7566,51.0,"(0.000000, 0.000000)",10200000.0,110.54978627533463,15.838283849691932
Northwest Africa 7568,12.0,"(0.000000, 0.000000)",2400000.0,72.23517395318407,10.349013123851375
Northwest Africa 7569,41.0,"(0.000000, 0.000000)",8200000.0,103.67672040941402,14.853591144534102
Northwest Africa 7570,402.0,"(0.000000, 0.000000)",80400000.0,202.89175590696632,29.06796411902168
Northwest Africa 7571,754.0,"(0.000000, 0.000000)",150800000.0,244.1161046539209,34.97410793866501
Northwest Africa 7574,90.0,"(0.000000, 0.000000)",18000000.0,130.6484436424246,18.71778503284978
Northwest Africa 7575,246.0,"(0.000000, 0.000000)",49200000.0,175.60445659999183,25.15855817192225
Northwest Africa 7576,277.0,"(0.000000, 0.000000)",55400000.00000001,181.842259277422,26.05223777757473
Northwest Africa 7577,31.0,"(0.000000, 0.000000)",6200000.0,95.4928802423479,13.681105987270406
Northwest Africa 7578,51.0,"(0.000000, 0.000000)",10200000.0,110.54978627533463,15.838283849691932
Northwest Africa 7582,126.0,"(0.000000, 0.000000)",25200000.0,144.23826702041768,20.664776405512946
Northwest Africa 7584,195.0,"(0.000000, 0.000000)",39000000.0,164.0063629596297,23.496918603177587
Northwest Africa 7586,51.0,"(0.000000, 0.000000)",10200000.0,110.54978627533463,15.838283849691932
Northwest Africa 7587,1877.0,"(0.000000, 0.000000)",375400000.0,319.2179917734938,45.73383028570595
Northwest Africa 7588,1963.0,"(0.000000, 0.000000)",392600000.0,323.4516557379944,46.34038027420586
Northwest Africa 7589,864.0,"(0.000000, 0.000000)",172800000.0,254.0915427808906,36.40327235320749
Northwest Africa 7591,26.0,"(0.000000, 0.000000)",5200000.0,90.67867804259772,12.991383252216448
Northwest Africa 7592,825.0,"(0.000000, 0.000000)",165000000.0,250.66322605755647,35.91210312330436
Northwest Africa 7593,81.4,"(0.000000, 0.000000)",16280000.0,126.84581873504325,18.172989292521404
Northwest Africa 7594,176.5,"(0.000000, 0.000000)",35300000.0,159.2682241350658,22.81809334126541
Northwest Africa 7595,320.8,"(0.000000, 0.000000)",64160000.00000001,189.86505685705663,27.20165063142143
Northwest Africa 7596,255.1,"(0.000000, 0.000000)",51020000.0,177.4904801977124,25.42876563314265
Northwest Africa 7597,146.4,"(0.000000, 0.000000)",29280000.0,150.7464693156683,21.59719571428183
Northwest Africa 7598,97.5,"(0.000000, 0.000000)",19500000.0,133.76046688565543,19.163639422385813
Northwest Africa 7605,320.0,"(0.000000, 0.000000)",64000000.0,189.72568396085506,27.181682908593853
Northwest Africa 7606,159.0,"(0.000000, 0.000000)",31800000.0,154.45160041002717,22.128023678314438
Northwest Africa 7607,111.0,"(0.000000, 0.000000)",22200000.0,138.96038432295276,19.908622937430863
Northwest Africa 7608,413.0,"(0.000000, 0.000000)",82600000.0,204.50900168264246,29.29966422910673
Northwest Africa 7609,249.0,"(0.000000, 0.000000)",49800000.0,176.23158470363714,25.248405771364148
Northwest Africa 7610,1086.0,"(0.000000, 0.000000)",217200000.00000003,271.7684704496504,38.93581635388963
Northwest Africa 7611,916.0,"(0.000000, 0.000000)",183200000.0,258.4966845867197,37.034389686578876
Northwest Africa 7612,193.0,"(0.000000, 0.000000)",38600000.0,163.50985111484627,23.425784177708607
Northwest Africa 7613,222.0,"(0.000000, 0.000000)",44400000.0,170.382084923209,24.41035767536523
Northwest Africa 7614,226.0,"(0.000000, 0.000000)",45200000.0,171.27927282148494,24.53889629202082
Northwest Africa 7615,1100.0,"(0.000000, 0.000000)",220000000.00000003,272.7941842093522,39.08276865675732
Northwest Africa 7616,402.0,"(0.000000, 0.000000)",80400000.0,202.89175590696632,29.06796411902168
Northwest Africa 7617,700.0,"(0.000000, 0.000000)",140000000.0,238.83878437669935,34.218035047594945
Northwest Africa 7618,140.0,"(0.000000, 0.000000)",28000000.000000004,148.77767713957272,21.315130136620812
Northwest Africa 7619,154.0,"(0.000000, 0.000000)",30800000.0,153.00702200581784,21.921061335103584
Northwest Africa 7620,147.0,"(0.000000, 0.000000)",29400000.0,150.92790601662233,21.62318984839354
Northwest Africa 7621,29.0,"(0.000000, 0.000000)",5800000.0,93.63813811901146,13.415380170811392
Northwest Africa 7622,61.0,"(0.000000, 0.000000)",12200000.0,116.52712271177802,16.69464689059108
Northwest Africa 7623,46.0,"(0.000000, 0.000000)",9200000.0,107.24538109202769,15.364867219855483
Northwest Africa 7624,41.3,"(0.000000, 0.000000)",8259999.999999999,103.89925385183139,14.885473140382354
Northwest Africa 7625,99.5,"(0.000000, 0.000000)",19900000.0,134.56164465033325,19.278422827026915
Northwest Africa 7626,60.0,"(0.000000, 0.000000)",12000000.0,115.96202782513376,16.613686686883494
Northwest Africa 7627,31.0,"(0.000000, 0.000000)",6200000.0,95.4928802423479,13.681105987270406
Northwest Africa 7628,19.7,"(0.000000, 0.000000)",3939999.9999999995,83.57262348659962,11.973310645282737
Northwest Africa 7629,148.0,"(0.000000, 0.000000)",29600000.0,151.22914228389342,21.6663474669436
